,Unnamed: 0,Dates,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,Pays,numero
1507,68,2006-Q4,448.2181,22777.051097667798,24384.010263903197,6.590216903797129,264.9245,98.2231,118.2239,Italy,13
1508,69,2007-Q1,448.2041,22724.5020025398,24173.121604775297,5.9926873571402695,266.1151,97.9717,118.4328,Italy,13
1509,70,2007-Q2,448.7456,22827.3213197111,24251.3495585215,5.87195461173842,267.1188,97.1894,119.1368,Italy,13
1510,71,2007-Q3,449.5774,23007.805363466097,24513.103824195,6.140790948077379,266.7633,97.1834,120.9202,Italy,13
1511,72,2007-Q4,448.148,23017.971314282997,24563.625012508102,6.29244949569957,266.1541,95.7697,119.9046,Italy,13
1512,73,2008-Q1,452.898,23071.930316333797,24695.718261682203,6.57518007025455,265.9536,97.2257,121.3451,Italy,13
1513,74,2008-Q2,448.7351,23136.3778138352,24849.1973571937,6.89285661318406,264.4071,95.7113,118.7929,Italy,13
1514,75,2008-Q3,443.423,23143.7162022308,24796.6324870644,6.665890159463969,262.8381,93.7488,114.5768,Italy,13
1515,76,2008-Q4,432.3401,23009.3756676002,24676.9518940597,6.757626442757389,260.8949,88.8892,107.2372,Italy,13
1516,77,2009-Q1,420.34,22833.627022512002,24648.5076845129,7.36304479455873,259.0098,85.9346,94.9726,Italy,13
1517,78,2009-Q2,419.04699999999997,22757.002890916898,24596.0397670999,7.47696333880115,258.8669,84.94,92.9546,Italy,13
1518,79,2009-Q3,421.08,22644.467162122,24605.879273286802,7.9713148608927,259.6245,83.12100000000001,95.3984,Italy,13
1519,80,2009-Q4,422.3103,22559.8029244491,24570.673275100402,8.18402625006216,260.9341,84.833,97.3431,Italy,13
1520,81,2010-Q1,423.7947,22565.884040856803,24636.116173413502,8.40324066498297,261.0577,83.5452,100.6158,Italy,13
1521,82,2010-Q2,426.968,22533.6422999819,24624.6756316584,8.491617769731151,261.3103,84.9835,104.897,Italy,13
1522,83,2010-Q3,428.8633,22441.6188231913,24463.4804330392,8.26481585636249,263.0606,84.7606,107.8801,Italy,13
1523,84,2010-Q4,431.3129,22566.254835970096,24606.0277618889,8.28972862120418,264.0487,84.6801,110.1536,Italy,13
1524,85,2011-Q1,432.95,22675.833571000097,24631.799441450297,7.9408159972216295,263.981,84.6574,111.6326,Italy,13
1525,86,2011-Q2,433.4413,22601.897512581898,24543.1055507837,7.909382266987881,264.0975,84.2116,112.8689,Italy,13
1526,87,2011-Q3,431.4005,22556.916408992798,24628.7398383825,8.41221858278296,262.9075,83.2791,112.9666,Italy,13
1527,88,2011-Q4,427.585,22558.3525074252,24834.5551693835,9.16546580534055,258.8185,81.8624,112.7124,Italy,13
1528,89,2012-Q1,422.5457,22590.5179661494,25118.844525534103,10.0654572578551,255.0778,77.0762,113.21,Italy,13
1529,90,2012-Q2,419.5308,22612.4091732563,25300.8859224662,10.6260182250086,253.5634,76.0242,114.5091,Italy,13
1530,91,2012-Q3,417.26,22573.0768439717,25284.1010798938,10.7222488446621,251.7406,74.8631,116.0255,Italy,13
1531,92,2012-Q4,414.0679,22487.8960166227,25324.168472106,11.1998641084993,250.3762,73.1371,114.23899999999999,Italy,13
1532,93,2013-Q1,410.3239,22302.5931877047,25298.804391074704,11.8432917107619,247.1546,70.8692,114.7983,Italy,13
1533,94,2013-Q2,410.3192,22140.738058798597,25210.5894885805,12.176833196115599,246.1253,70.8875,114.3819,Italy,13
1534,95,2013-Q3,411.1825,22134.8932040154,25246.9094376582,12.3263254907586,246.4374,70.7529,116.1084,Italy,13
1535,96,2013-Q4,410.4004,22183.875549481298,25280.4966826866,12.249051797016302,246.4464,69.1819,115.4413,Italy,13
1536,97,2014-Q1,410.74699999999996,22215.9776618259,25442.0862183969,12.680204480394302,246.2847,69.1886,116.3482,Italy,13
1537,98,2014-Q2,410.8013,22230.1251596478,25377.2186459881,12.4012545671067,246.1427,68.6585,117.1203,Italy,13
1538,99,2014-Q3,411.3506,22311.4639903854,25590.6881982414,12.8141306027142,247.0975,68.7554,117.9082,Italy,13
1539,100,2014-Q4,410.4674,22358.1331881408,25649.8069373736,12.833132651913099,248.1506,69.1479,120.0822,Italy,13
1540,101,2015-Q1,411.3497,22370.9673547552,25481.4158690511,12.2067334495087,249.2544,69.2995,122.3996,Italy,13
1541,102,2015-Q2,412.9219,22386.724416821802,25530.4299489901,12.3135628285517,251.3504,70.0981,123.6566,Italy,13
1542,103,2015-Q3,413.8649,22540.095918656603,25480.0274435115,11.538180370381,252.2819,70.183,121.286,Italy,13
1543,104,2015-Q4,416.0819,22561.2123097664,25500.1267384473,11.525097340986301,253.2456,70.4602,123.5901,Italy,13
1544,105,2016-Q1,417.2954,22626.4901403781,25545.8549062118,11.427939196209302,253.7715,72.2106,123.0256,Italy,13
1545,106,2016-Q2,418.1769,22794.297793023998,25825.1649357671,11.7360998478868,253.8992,72.1029,124.8137,Italy,13
1546,107,2016-Q3,420.3981,22777.997871118998,25841.6625726968,11.855524747911,254.8858,73.2285,125.3049,Italy,13
1547,108,2016-Q4,421.5933,22832.614195478902,25866.8175853243,11.730099305169,255.8485,74.1331,127.2512,Italy,13
1548,109,2017-Q1,423.9271,22966.9431174502,25935.483253102597,11.4458639797941,257.4886,73.8253,130.9814,Italy,13
1549,110,2017-Q2,425.6919,22922.9298078744,25802.1101508385,11.1587010757355,258.3053,74.6002,131.3531,Italy,13
1550,111,2017-Q3,427.3474,23079.155242162098,26060.8539245617,11.4412931020245,258.8237,75.9266,133.5196,Italy,13
1551,112,2017-Q4,429.7135,23122.7718325133,25920.7526714972,10.794365713232699,259.1651,77.2008,134.8942,Italy,13
1552,113,2018-Q1,429.7371,23134.6371423729,25978.773686521698,10.9479245574415,260.4032,77.1661,133.3095,Italy,13
1553,114,2018-Q2,430.0247,23285.0090310562,26138.625092603503,10.9172385748583,260.8238,78.0998,134.0047,Italy,13
1554,115,2018-Q3,429.9892,23225.6318842163,25852.744836795602,10.1618337594862,261.0758,77.4633,135.636,Italy,13
1555,116,2018-Q4,430.871,23214.6219423546,25911.5563840791,10.4082302187821,261.5581,77.596,136.3365,Italy,13
1556,117,2019-Q1,431.4327,23297.647466924303,26015.0307233973,10.4454355075162,261.4224,78.6274,136.7433,Italy,13
1557,118,2019-Q2,431.9861,23354.0128515771,25951.7650112625,10.009924791466199,261.8566,78.8682,138.7177,Italy,13
1558,119,2019-Q3,431.9987,23377.5251704277,25929.1871062581,9.84088674038916,262.3133,78.4481,137.4377,Italy,13
1559,120,2019-Q4,430.0942,23410.2145110709,25869.5171590821,9.50656571163616,261.427,77.8521,136.5616,Italy,13
1560,1,1990-Q1,109314.8,17843.4836759068,18145.2487525666,2.43333333333333,67730.3,41118.6,13410.2,Korea,14
1561,2,1990-Q2,111753.2,18002.922917158,18546.1358774926,2.3,69240.2,42497.6,13603.4,Korea,14
1562,3,1990-Q3,115366.1,18191.535669125602,18695.7408215266,2.53333333333333,70678.9,45637.0,14198.8,Korea,14
1563,4,1990-Q4,117711.8,18306.8902187381,18752.754836989,2.56666666666667,72274.7,46348.4,14105.5,Korea,14
1564,5,1991-Q1,122126.2,18435.8693824722,18812.3194724091,2.5,73458.2,48094.4,14846.9,Korea,14
1565,6,1991-Q2,124155.3,18520.2840256905,19025.9849292575,2.3,75278.3,50174.6,15707.8,Korea,14
1566,7,1991-Q3,126818.8,18735.459520216,19208.258164199,2.4,77555.1,50073.0,14950.4,Korea,14
1567,8,1991-Q4,129993.8,18917.6893240891,19390.9750047878,2.46666666666667,78987.8,52415.5,16573.4,Korea,14
1568,9,1992-Q1,132308.2,18988.6601416955,19416.1982351274,2.4,79845.0,53704.5,16738.2,Korea,14
1569,10,1992-Q2,133236.6,18968.205887898403,19474.902902151698,2.43333333333333,81123.8,51615.0,17207.2,Korea,14
1570,11,1992-Q3,133326.7,19026.2728591977,19525.7946511396,2.56666666666667,81954.2,49584.6,17581.8,Korea,14
1571,12,1992-Q4,135407.5,19073.5719674608,19588.1552947879,2.6,83637.2,50611.5,18077.9,Korea,14
1572,13,1993-Q1,138103.0,19017.0974477171,19531.0962398776,2.8333333333333304,85330.5,53038.4,18356.7,Korea,14
1573,14,1993-Q2,141645.8,19108.2602976067,19712.813046834,3.0,86209.4,55431.4,18795.4,Korea,14
1574,15,1993-Q3,144257.3,19338.9710580148,19913.4514620078,2.9,87817.1,56191.1,19580.2,Korea,14
1575,16,1993-Q4,147017.9,19483.9517538393,20072.108392590802,2.8333333333333304,89891.4,57554.8,19876.3,Korea,14
1576,17,1994-Q1,151306.2,19789.7151971647,20300.6716183922,2.7,92581.3,60635.4,20839.8,Korea,14
1577,18,1994-Q2,153774.9,19744.4468061694,20261.0959289932,2.53333333333333,94032.3,61630.0,21911.5,Korea,14
1578,19,1994-Q3,156361.8,19888.0703365077,20390.308108486202,2.43333333333333,95998.1,63348.6,23014.2,Korea,14
1579,20,1994-Q4,162507.4,19983.9002622285,20472.4696852701,2.2333333333333303,98782.7,67842.0,24707.7,Korea,14
1580,21,1995-Q1,165904.6,20321.9120812888,20710.754354579498,2.13333333333333,102262.2,69886.1,26015.7,Korea,14
1581,22,1995-Q2,169258.9,20309.7504080679,20726.8685674372,2.03333333333333,104574.6,70611.1,27682.0,Korea,14
1582,23,1995-Q3,172772.5,20451.063491886398,20907.334698420902,2.1,106595.7,73052.1,28496.9,Korea,14
1583,24,1995-Q4,176004.3,20572.9616931368,21038.247394078702,2.03333333333333,108864.4,72787.8,29048.0,Korea,14
1584,25,1996-Q1,179362.7,20695.6260874968,21043.2699724639,1.9333333333333302,111030.3,75787.1,30303.8,Korea,14
1585,26,1996-Q2,182986.1,20753.018962181002,21167.5771057348,2.03333333333333,113090.9,75201.0,29355.5,Korea,14
1586,27,1996-Q3,186204.7,20898.7343990719,21352.3111899007,2.03333333333333,113584.9,80011.4,30352.8,Korea,14
1587,28,1996-Q4,189354.5,21050.224526718503,21585.440909378,2.2,117292.0,79866.9,32565.9,Korea,14
1588,29,1997-Q1,190240.8,21283.9080253541,21810.0425983834,2.6666666666666696,116649.3,77082.3,32774.7,Korea,14
1589,30,1997-Q2,196995.4,21242.5405783491,21787.4047378069,2.56666666666667,118803.5,78807.2,36522.7,Korea,14
1590,31,1997-Q3,198555.1,21216.6469532264,21750.391739433602,2.43333333333333,119988.4,78533.5,37821.4,Korea,14
1591,32,1997-Q4,197649.7,21101.010164142,21777.0170370548,2.8,118765.7,74831.2,38398.1,Korea,14
1592,33,1998-Q1,184173.9,20335.1526551122,21419.2912883536,4.9666666666666694,102403.1,64078.7,41516.2,Korea,14
1593,34,1998-Q2,182685.9,19961.4826949897,21449.2298780253,7.0333333333333306,102724.0,60314.4,41451.0,Korea,14
1594,35,1998-Q3,185877.7,19729.3945542622,21393.2676016974,8.13333333333333,105068.0,60321.1,41033.5,Korea,14
1595,36,1998-Q4,190517.3,19736.8050690627,21448.8986797995,7.9666666666666694,107475.5,61025.4,42710.3,Korea,14
1596,37,1999-Q1,196298.8,19741.5171532397,21398.7824879284,7.4,111021.5,63186.6,43309.2,Korea,14
1597,38,1999-Q2,204902.9,20133.7083159723,21628.7905771555,6.9666666666666694,114580.4,66300.6,46063.1,Korea,14
1598,39,1999-Q3,210601.6,20494.6,21897.9,6.4,119130.3,68056.5,47329.3,Korea,14
1599,40,1999-Q4,216680.1,20909.5333333333,22081.366666666698,5.3,123256.5,70935.6,50464.9,Korea,14
1600,41,2000-Q1,220786.3,20843.7333333333,21898.0666666667,4.8,125902.0,75905.1,51663.6,Korea,14
1601,42,2000-Q2,223728.3,21088.5666666667,22044.0,4.33333333333333,127794.7,77163.5,54194.1,Korea,14
1602,43,2000-Q3,229891.1,21359.366666666698,22313.2666666667,4.26666666666667,128507.2,77894.5,57461.7,Korea,14
1603,44,2000-Q4,229145.2,21389.5666666667,22322.4666666667,4.2,129402.7,75066.9,55638.3,Korea,14
1604,45,2001-Q1,231953.5,21118.5333333333,22128.8,4.56666666666667,129928.1,76874.8,55607.1,Korea,14
1605,46,2001-Q2,234966.3,21627.866666666698,22514.2666666667,3.93333333333333,134655.2,76841.8,53524.3,Korea,14
1606,47,2001-Q3,238138.8,21785.2333333333,22631.3333333333,3.7666666666666697,136571.9,79654.2,53453.1,Korea,14
1607,48,2001-Q4,242336.2,21909.7666666667,22739.1,3.63333333333333,140089.0,79434.9,52433.9,Korea,14
1608,49,2002-Q1,248502.4,22045.133333333302,22846.4666666667,3.5,144833.9,82364.8,56278.5,Korea,14
1609,50,2002-Q2,253005.6,22227.5666666667,22979.866666666698,3.2666666666666697,147723.7,83140.9,59419.2,Korea,14
1610,51,2002-Q3,258120.9,22318.7,23045.8333333333,3.13333333333333,148684.4,83752.2,63022.1,Korea,14
1611,52,2002-Q4,260953.4,22329.9666666667,23040.0333333333,3.1,148591.0,86829.2,63848.2,Korea,14
1612,53,2003-Q1,259233.3,22192.9333333333,22955.9666666667,3.3333333333333304,147306.2,87853.2,64002.4,Korea,14
1613,54,2003-Q2,258833.7,22127.9,22941.3333333333,3.53333333333333,146485.2,87535.6,64975.2,Korea,14
1614,55,2003-Q3,263836.1,22217.1666666667,23061.866666666698,3.7,146932.1,87663.6,69583.3,Korea,14
1615,56,2003-Q4,270800.0,22348.5333333333,23223.0,3.7666666666666697,146876.9,90905.7,76946.9,Korea,14
1616,57,2004-Q1,274198.0,22706.8333333333,23545.9666666667,3.56666666666667,146674.1,90709.2,81696.7,Korea,14
1617,58,2004-Q2,276291.5,22618.8333333333,23469.2333333333,3.6,147119.6,91796.1,83708.8,Korea,14
1618,59,2004-Q3,277412.1,22623.0333333333,23496.2,3.7333333333333303,147287.7,90760.9,83343.7,Korea,14
1619,60,2004-Q4,279514.7,22784.2666666667,23668.4666666667,3.7333333333333303,148866.0,90559.9,84628.3,Korea,14
1620,61,2005-Q1,281893.1,22799.7333333333,23686.2,3.7333333333333303,150300.6,90804.3,85489.1,Korea,14
1621,62,2005-Q2,287212.6,22801.4,23689.366666666698,3.7333333333333303,153852.3,92791.1,88475.5,Korea,14
1622,63,2005-Q3,291536.1,22788.133333333302,23687.6,3.8333333333333304,155761.9,92566.3,91719.0,Korea,14
1623,64,2005-Q4,294487.9,22934.5,23808.4666666667,3.6666666666666696,157502.0,93067.3,94028.0,Korea,14
1624,65,2006-Q1,299314.8,23097.0666666667,23936.3,3.5,158999.8,93158.3,96788.9,Korea,14
1625,66,2006-Q2,301501.6,23141.4666666667,23966.7333333333,3.46666666666667,160993.3,94574.6,100535.2,Korea,14
1626,67,2006-Q3,306367.7,23182.8333333333,24026.2,3.5,162747.1,96978.2,104461.5,Korea,14
1627,68,2006-Q4,308755.4,23329.2333333333,24169.2333333333,3.5,165064.2,99184.5,101253.6,Korea,14
1628,69,2007-Q1,313924.1,23487.133333333302,24272.2666666667,3.2666666666666697,167094.4,100106.5,107919.9,Korea,14
1629,70,2007-Q2,319355.9,23516.0,24313.1,3.2666666666666697,169856.8,99821.2,112237.6,Korea,14
1630,71,2007-Q3,323104.6,23551.6666666667,24347.366666666698,3.2666666666666697,171758.3,98603.6,114789.7,Korea,14
1631,72,2007-Q4,330073.8,23686.3,24476.9666666667,3.2666666666666697,173322.8,104777.6,118890.8,Korea,14
1632,73,2008-Q1,331402.0,23773.866666666698,24509.7333333333,3.0,175110.6,101695.8,121828.9,Korea,14
1633,74,2008-Q2,333136.8,23782.6666666667,24551.2666666667,3.13333333333333,174925.0,100554.1,122139.3,Korea,14
1634,75,2008-Q3,335854.8,23769.3,24557.4,3.2,174821.8,101227.8,124879.3,Korea,14
1635,76,2008-Q4,324825.7,23770.5333333333,24592.4333333333,3.36666666666667,168245.8,97349.6,119492.0,Korea,14
1636,77,2009-Q1,325118.0,23634.2,24463.2,3.36666666666667,167800.5,97279.7,117757.1,Korea,14
1637,78,2009-Q2,329451.1,23631.866666666698,24571.7333333333,3.8,173796.4,99233.5,117966.8,Korea,14
1638,79,2009-Q3,339310.5,23734.0,24662.9,3.7333333333333303,175673.3,101961.8,123610.9,Korea,14
1639,80,2009-Q4,341844.7,23748.5,24642.9,3.63333333333333,177345.0,104010.4,126774.0,Korea,14
1640,81,2010-Q1,348541.7,23756.9666666667,24778.2666666667,4.1,178889.4,107408.6,125983.7,Korea,14
1641,82,2010-Q2,355163.3,24072.633333333302,24929.9333333333,3.43333333333333,180458.3,105787.3,139402.8,Korea,14
1642,83,2010-Q3,359266.2,24123.633333333302,25044.366666666698,3.7,182178.8,104991.4,139157.7,Korea,14
1643,84,2010-Q4,363646.8,24167.3333333333,25057.8333333333,3.53333333333333,183592.0,107447.8,144894.2,Korea,14
1644,85,2011-Q1,367040.1,24263.5666666667,25186.5666666667,3.7,185763.9,106457.3,154933.9,Korea,14
1645,86,2011-Q2,368841.5,24575.8,25431.6666666667,3.36666666666667,187106.0,108587.1,157489.4,Korea,14
1646,87,2011-Q3,370782.8,24559.366666666698,25393.3,3.2666666666666697,186665.3,107647.2,160941.6,Korea,14
1647,88,2011-Q4,372534.0,24697.5666666667,25522.8333333333,3.2333333333333303,186955.5,108569.1,160781.4,Korea,14
1648,89,2012-Q1,375799.3,24777.7333333333,25624.5333333333,3.3333333333333304,188157.8,110836.9,162653.1,Korea,14
1649,90,2012-Q2,377917.1,25023.8,25852.7333333333,3.2333333333333303,188779.9,106828.3,166649.4,Korea,14
1650,91,2012-Q3,379552.7,25025.7666666667,25842.7333333333,3.13333333333333,190696.0,106530.8,170453.7,Korea,14
1651,92,2012-Q4,381467.5,24983.8,25790.9666666667,3.13333333333333,191205.7,106490.0,171128.9,Korea,14
1652,93,2013-Q1,384831.0,24964.3333333333,25772.2666666667,3.13333333333333,190566.4,108024.8,171674.9,Korea,14
1653,94,2013-Q2,389358.3,25274.6,26065.7,3.06666666666667,192348.7,111054.1,175557.1,Korea,14
1654,95,2013-Q3,392697.2,25399.866666666698,26216.7666666667,3.13333333333333,193849.9,111521.2,174073.9,Korea,14
1655,96,2013-Q4,395787.2,25548.633333333302,26372.366666666698,3.13333333333333,195248.8,112205.5,175208.5,Korea,14
1656,97,2014-Q1,399560.7,25769.5,26678.9,3.43333333333333,196239.0,113262.7,177516.3,Korea,14
1657,98,2014-Q2,402957.7,25837.4666666667,26783.9333333333,3.53333333333333,196203.9,113880.7,180166.3,Korea,14
1658,99,2014-Q3,404195.7,25982.5333333333,26916.5666666667,3.5,197086.4,114537.6,176565.0,Korea,14
1659,100,2014-Q4,406003.3,25994.7666666667,26964.5666666667,3.6,197880.4,114877.4,176862.8,Korea,14
1660,101,2015-Q1,409483.1,26099.9,27063.2666666667,3.56666666666667,199433.4,118019.8,177604.5,Korea,14
1661,102,2015-Q2,411150.7,26101.0,27099.0333333333,3.7,199764.8,119479.1,178283.2,Korea,14
1662,103,2015-Q3,417190.5,26217.9333333333,27196.9,3.6,200969.6,121918.5,176898.0,Korea,14
1663,104,2015-Q4,420196.0,26293.4666666667,27257.2,3.53333333333333,204644.5,121584.4,179990.0,Korea,14
1664,105,2016-Q1,421397.6,26296.633333333302,27314.2333333333,3.7333333333333303,204494.6,123481.0,180931.9,Korea,14
1665,106,2016-Q2,426146.0,26324.1666666667,27301.4333333333,3.6,206182.8,126765.6,183267.3,Korea,14
1666,107,2016-Q3,428036.0,26471.2333333333,27509.0333333333,3.7666666666666697,207268.9,129535.4,182749.1,Korea,14
1667,108,2016-Q4,431300.7,26545.2333333333,27552.366666666698,3.6666666666666696,207729.9,132852.5,182736.5,Korea,14
1668,109,2017-Q1,434823.2,26642.8,27674.7333333333,3.7,208940.1,138053.1,188687.4,Korea,14
1669,110,2017-Q2,437831.1,26703.1666666667,27718.6,3.63333333333333,211453.9,141226.3,184070.4,Korea,14
1670,111,2017-Q3,444245.2,26748.8333333333,27765.4333333333,3.6666666666666696,213522.1,142239.7,192133.3,Korea,14
1671,112,2017-Q4,443912.1,26803.366666666698,27829.4,3.7,214673.3,141258.0,182892.4,Korea,14
1672,113,2018-Q1,448645.4,26818.0,27870.6,3.7666666666666697,217545.5,144244.5,189713.5,Korea,14
1673,114,2018-Q2,451406.9,26814.2,27851.6,3.7333333333333303,218211.9,138469.8,191688.8,Korea,14
1674,115,2018-Q3,454011.9,26771.8333333333,27900.6,4.06666666666667,219355.0,132604.8,199693.6,Korea,14
1675,116,2018-Q4,457941.1,26885.2,27970.0666666667,3.9,220465.6,135068.0,196419.0,Korea,14
1676,117,2019-Q1,456385.5,26989.6666666667,28104.7,3.96666666666667,220595.1,131682.7,190363.1,Korea,14
1677,118,2019-Q2,461013.9,27060.2,28158.133333333302,3.9,222066.1,134739.1,193999.7,Korea,14
1678,119,2019-Q3,462744.8,27136.9666666667,28137.7333333333,3.53333333333333,222920.6,131093.4,202677.4,Korea,14
1679,120,2019-Q4,468814.3,27301.9666666667,28327.4666666667,3.63333333333333,224585.8,137314.0,203833.7,Korea,14
1680,1,1990-Q1,,62080.0,63413.3333333333,2.13333333333333,,,,Japan,15
1681,2,1990-Q2,,62350.0,63696.6666666667,2.13333333333333,,,,Japan,15
1682,3,1990-Q3,,62626.6666666667,63970.0,2.06666666666667,,,,Japan,15
1683,4,1990-Q4,,62910.0,64253.3333333333,2.06666666666667,,,,Japan,15
1684,5,1991-Q1,,63300.0,64636.6666666667,2.1,,,,Japan,15
1685,6,1991-Q2,,63590.0,64950.0,2.1,,,,Japan,15
1686,7,1991-Q3,,63846.6666666667,65246.6666666667,2.1,,,,Japan,15
1687,8,1991-Q4,,64006.6666666667,65366.6666666667,2.06666666666667,,,,Japan,15
1688,9,1992-Q1,,64343.3333333333,65710.0,2.06666666666667,,,,Japan,15
1689,10,1992-Q2,,64186.6666666667,65566.6666666666,2.1,,,,Japan,15
1690,11,1992-Q3,,64280.0,65710.0,2.1666666666666696,,,,Japan,15
1691,12,1992-Q4,,64640.0,66153.3333333334,2.2666666666666697,,,,Japan,15
1692,13,1993-Q1,,64360.0,65890.0,2.3,,,,Japan,15
1693,14,1993-Q2,,64423.3333333333,66033.3333333334,2.43333333333333,,,,Japan,15
1694,15,1993-Q3,,64523.3333333333,66190.0,2.53333333333333,,,,Japan,15
1695,16,1993-Q4,,64693.3333333333,66510.0,2.7333333333333303,,,,Japan,15
1696,17,1994-Q1,111569.575,64530.0,66430.0,2.86666666666667,61876.275,34942.925,9439.025,Japan,15
1697,18,1994-Q2,110951.325,64673.3333333333,66543.3333333334,2.8,62206.125,35376.275,9491.0,Japan,15
1698,19,1994-Q3,112234.575,64443.3333333333,66410.0,2.96666666666667,62653.275,35521.5,9664.625,Japan,15
1699,20,1994-Q4,111782.9,64500.0,66436.6666666666,2.93333333333333,62685.45,35337.45,9705.175,Japan,15
1700,21,1995-Q1,113020.725,64580.0,66583.3333333334,3.03333333333333,63224.525,35107.9,9827.95,Japan,15
1701,22,1995-Q2,114086.475,64540.0,66580.0,3.06666666666667,63739.775,36006.375,9974.45,Japan,15
1702,23,1995-Q3,115426.2,64680.0,66806.6666666666,3.1666666666666696,64088.3,36984.075,10068.45,Japan,15
1703,24,1995-Q4,115703.5,64493.3333333333,66723.3333333334,3.3333333333333304,64531.1,37503.625,10039.525,Japan,15
1704,25,1996-Q1,116661.9,64513.3333333333,66760.0,3.36666666666667,64360.025,38298.6,10200.175,Japan,15
1705,26,1996-Q2,118136.2,64753.3333333333,67020.0,3.4,65141.35,39139.525,10187.975,Japan,15
1706,27,1996-Q3,118287.425,65126.6666666667,67356.6666666667,3.3333333333333304,65198.675,39187.225,10492.925,Japan,15
1707,28,1996-Q4,119604.45,65056.6666666667,67320.0,3.36666666666667,65838.725,39067.4,10939.825,Japan,15
1708,29,1997-Q1,119917.9,65506.6666666667,67760.0,3.3333333333333304,66813.1,38860.375,11274.825,Japan,15
1709,30,1997-Q2,119013.05,65680.0,67930.0,3.3333333333333304,65068.6,38206.45,11752.925,Japan,15
1710,31,1997-Q3,119251.425,65600.0,67913.3333333333,3.43333333333333,65154.2,38010.8,11595.725,Japan,15
1711,32,1997-Q4,119293.15,65490.0,67893.3333333333,3.5,65020.8,37684.875,11848.95,Japan,15
1712,33,1998-Q1,117840.7,65476.6666666667,67980.0,3.6666666666666696,64936.025,36610.025,11544.6,Japan,15
1713,34,1998-Q2,117324.9,65240.0,68013.3333333333,4.06666666666667,64879.525,36206.5,11315.5,Japan,15
1714,35,1998-Q3,117536.6,65026.6666666667,67913.3333333333,4.26666666666667,65341.975,36364.3,11358.1,Japan,15
1715,36,1998-Q4,118480.425,64816.6666666667,67806.6666666667,4.4,65243.2,36706.325,11151.95,Japan,15
1716,37,1999-Q1,116850.1,64636.6666666667,67780.0,4.6,65495.3,36126.575,11176.975,Japan,15
1717,38,1999-Q2,117295.25,64583.3333333333,67796.6666666667,4.73333333333333,65564.4,36468.15,11277.725,Japan,15
1718,39,1999-Q3,117918.7,64643.3333333333,67850.0,4.7,66016.85,36083.55,11762.25,Japan,15
1719,40,1999-Q4,117959.875,64610.0,67736.6666666667,4.63333333333333,66198.175,35995.75,12030.725,Japan,15
1720,41,2000-Q1,119974.225,64313.3333333333,67566.6666666667,4.83333333333333,66581.925,36230.375,12677.05,Japan,15
1721,42,2000-Q2,120532.15,64396.6666666667,67576.6666666667,4.7,66475.8,36024.05,13083.125,Japan,15
1722,43,2000-Q3,120564.475,64423.3333333333,67580.0,4.66666666666667,66600.325,36419.15,13299.8,Japan,15
1723,44,2000-Q4,121734.4,64700.0,67913.3333333333,4.73333333333333,67419.4,36872.425,13242.125,Japan,15
1724,45,2001-Q1,122635.75,64573.3333333333,67800.0,4.76666666666667,67820.65,37438.05,12763.525,Japan,15
1725,46,2001-Q2,121716.475,64173.3333333333,67490.0,4.9,68373.35,35940.05,12288.45,Japan,15
1726,47,2001-Q3,120395.55,63886.6666666667,67340.0,5.13333333333333,68338.7,35523.475,12018.35,Japan,15
1727,48,2001-Q4,119980.95,63853.3333333333,67450.0,5.36666666666667,68226.75,34522.8,11788.0,Japan,15
1728,49,2002-Q1,120180.45,63626.6666666667,67186.6666666667,5.26666666666667,68618.075,34410.075,12325.6,Japan,15
1729,50,2002-Q2,121155.175,63180.0,66783.3333333334,5.4,69184.075,33907.5,13229.15,Japan,15
1730,51,2002-Q3,121543.55,63233.3333333333,66850.0,5.43333333333333,69246.375,34177.175,13321.45,Japan,15
1731,52,2002-Q4,121875.65,63200.0,66753.3333333334,5.33333333333333,69076.1,33986.675,13781.85,Japan,15
1732,53,2003-Q1,121948.45,63106.6666666667,66700.0,5.33333333333333,69361.525,33746.9,13966.075,Japan,15
1733,54,2003-Q2,122788.025,63216.6666666667,66846.6666666666,5.43333333333333,69238.975,34113.1,13998.9,Japan,15
1734,55,2003-Q3,123159.5,63176.6666666667,66603.3333333334,5.16666666666667,69217.8,33680.025,14498.9,Japan,15
1735,56,2003-Q4,124491.425,63166.6666666667,66516.6666666666,5.0333333333333306,70148.175,34203.95,15240.0,Japan,15
1736,57,2004-Q1,125416.1,63263.3333333333,66503.3333333334,4.9,70128.3,33866.9,15990.775,Japan,15
1737,58,2004-Q2,125425.225,63310.0,66436.6666666666,4.73333333333333,70224.55,33868.275,16517.025,Japan,15
1738,59,2004-Q3,126202.325,63340.0,66513.3333333334,4.76666666666667,70758.9,33994.225,16659.9,Japan,15
1739,60,2004-Q4,125948.55,63253.3333333333,66246.6666666666,4.5333333333333306,70372.925,34356.75,16878.65,Japan,15
1740,61,2005-Q1,126592.5,63380.0,66383.3333333334,4.5333333333333306,70791.75,34622.65,16708.1,Japan,15
1741,62,2005-Q2,127585.95,63550.0,66483.3333333334,4.43333333333333,71254.4,34845.5,17429.125,Japan,15
1742,63,2005-Q3,128890.9,63750.0,66633.3333333334,4.3,71935.7,35563.075,17976.75,Japan,15
1743,64,2005-Q4,129100.75,63583.3333333333,66540.0,4.43333333333333,71946.9,35121.125,18599.075,Japan,15
