Pays,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Finland,Finland,Finland,Finland,Finland,Finland,Finland,France,France,France,France,France,France,France,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Korea,Korea,Korea,Korea,Korea,Korea,Korea,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Norway,Norway,Norway,Norway,Norway,Norway,Norway,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,United-States,United-States,United-States,United-States,United-States,United-States,United-States
Variables,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports
2002-Q4,650.98804,35933.1378018096,39552.618149924,9.15105122597664,363.70359,126.84691,198.68946,312.152,9282.39133766666,9891.45849733333,6.15740993333333,164.417,70.046,61.969,71.9397831,3735.44552630284,3889.19816180551,3.95332480130804,39.3816976,16.4792553,29.7231259,85.375,4076.18803428958,4429.41127817588,7.97449642183068,44.967,17.736,56.599,383.2285,15473.2,16731.3,7.5,194.31575,75.284,134.13,424.3843,2710.18674586663,2846.31367542161,4.78256949437655,192.2547,79.34626,190.1554,236.161,17007.8634059222,19238.4649999296,11.5944884065102,145.07,55.258,62.546,46.365,2370.66357625873,2604.64795774367,8.98333998609296,22.635,10.189,15.386,471.919,,,,254.241,104.681,121.111,7081.724,3877.67284922135,4126.87406727194,6.03849824318307,3999.062,1603.353,2842.24,41.762166745,1787.71220488891,1874.36655220891,4.62312706220037,17.502515397,9.370977916,32.258282578,418.781204738,,,,225.464056209,87.007699405,148.299609841,426.1917,21888.9265764924,24002.2504039749,8.80469035991947,253.4828,93.5488,97.6993,260953.4,22329.9666666667,23040.0333333333,3.1,148591.0,86829.2,63848.2,121875.65,63200.0,66753.3333333334,5.33333333333333,69076.1,33986.675,13781.85,8.162478,,,,2.874287,1.469758,11.496609,694.439,2264.96822449658,2353.60235951873,3.76589251211823,245.274,125.302,317.761,41.308,1918.0,2020.0,5.1,22.556,8.722,12.411,149.329866126,8173.9576116853,8431.657009934,3.05633160771458,76.093431687,29.242055303,85.904533269,45.124102,5106.65603672293,5429.26251471462,5.94199446273499,28.607491,10.237869,10.905517,418.465,27952.6294902977,29469.4895990751,5.14722219289802,269.49,78.748,104.245,877.966,4325.65791650417,4563.07697370155,5.20304738591303,388.172,189.622,324.675,129.835946205,,,,71.37713593,32.547492711,61.462173428,11.894037982,2137.44246189421,2613.02053667645,18.2003190601457,7.688342,2.972242,5.891624,13559.032,136651.666666667,145140.333333333,5.86666666666667,9172.361,2771.043,1273.374
2003-Q1,641.24756,35729.5823399309,39492.7645678955,9.52878905576483,361.74003,126.57049,193.00943,312.462,9382.02030866666,9986.80845133334,6.05595843333333,165.229,70.519,62.092,72.5409607,3769.27470220896,3932.28684176884,4.145479364027,39.5172654,17.3763187,29.6812375,85.15,4036.19843726795,4392.53853990916,8.11239558637053,44.884,17.655,56.238,385.349,15579.2,16833.8333333333,7.46666666666667,195.189,75.961,131.9715,426.6586,2713.35075224396,2855.63684832355,4.98263972756604,191.4173,83.36093,187.0248,238.359,17183.9148618848,19444.9481433345,11.6278699474174,144.532,56.082,62.378,46.0,2375.0106669882,2609.05798265718,8.9705678150785,22.912,10.315,14.259,472.686,24759.165594988,26893.3517575513,7.93573884654977,254.742,105.071,118.633,7136.876,3890.38188904105,4145.75128493944,6.15978572631906,4101.368,1520.786,2904.662,41.462650395,1795.12971760183,1883.42997172779,4.68826850222386,17.740971495,9.258434346,32.001567922,423.316930844,153.956636208482,159.903316066603,3.71892216146712,230.691895524,88.693208867,155.383294316,424.4596,21973.0312310574,24090.4118287637,8.78930843007909,252.9379,90.7261,95.9206,259233.3,22192.9333333333,22955.9666666667,3.33333333333333,147306.2,87853.2,64002.4,121948.45,63106.6666666667,66700.0,5.33333333333333,69361.525,33746.9,13966.075,8.084191,,,,2.900003,1.415231,11.473168,694.605,2265.15479050748,2355.75225566201,3.84579766131069,243.894,128.523,311.708,41.56,1926.0,2027.0,5.0,22.971,8.685,12.175,149.355766126,8139.08595899548,8413.71332191712,3.26404469006864,75.850181687,29.574215303,86.930663269,45.17151,5104.08765194709,5438.2386390299,6.14447083444686,28.663773,9.989345,11.331059,421.58,27982.6999973306,29467.6744319962,5.03933365387408,271.346,78.105,110.621,887.377,4323.10803310373,4565.89574666364,5.31741693264261,388.25,196.894,330.69,128.878251664,,,,71.485773003,32.061246027,59.595647088,12.104579553,2151.07548069614,2612.49804108396,17.6621208181411,7.569635,2.780201,6.305969,13634.253,137444.333333333,146019.666666667,5.86666666666667,9215.501,2791.343,1274.663
2003-Q2,642.00406,35765.8343875549,39618.5549885617,9.72453589516122,361.90033,125.90409,192.29945,313.509,9361.763615,9964.79380833333,6.051594,166.36,69.361,59.345,72.6237257,3792.36986678826,3963.91307399286,4.32762283134047,39.6703914,17.3583994,29.5194886,85.332,4062.72669110447,4419.0303241833,8.06293704591589,44.826,17.701,56.687,384.78075,15600.6666666667,16898.4666666667,7.66666666666667,196.83675,76.71675,129.31725,422.6906,2698.86044874121,2858.98138977889,5.60062900759418,192.3601,77.7784,182.5672,239.601,17392.2505946528,19641.2193129302,11.4502500198488,145.945,57.347,63.051,46.681,2369.71099317538,2610.74017901209,9.23221650987564,23.234,10.37,14.866,471.614,24671.488586649,26845.0273372779,8.09661589582605,254.269,105.14,117.658,7211.949,3926.64109450893,4172.65517912072,5.89586424113859,4161.952,1583.799,2945.898,41.68058758,1806.59561417171,1895.68082017181,4.69937792544777,17.85677393,9.170984802,32.198530994,409.269258005,155.023127263288,160.141537317294,3.1961789175691,232.860070108,91.425686789,144.368102492,424.1651,22037.7555388801,24191.9359742227,8.90453925489048,253.5775,90.7575,92.812,258833.7,22127.9,22941.3333333333,3.53333333333333,146485.2,87535.6,64975.2,122788.025,63216.6666666667,66846.6666666666,5.43333333333333,69238.975,34113.1,13998.9,8.301933,,,,2.914495,1.49971,11.73571,691.297,2255.83173145525,2350.1592506526,4.01366499615541,245.244,124.242,322.353,41.631,1942.0,2041.0,4.8,23.208,9.184,12.039,148.839996126,8123.73602472414,8425.14900493764,3.57753886651559,75.690471687,29.632615303,86.092583269,44.770043,5091.74995389772,5436.37824823649,6.33929941226158,28.514317,10.047224,11.539598,425.428,28107.8027231456,29560.8076236736,4.91530853630801,274.89,73.812,107.391,883.817,4327.6674898107,4579.09956223541,5.49086275603843,389.369,191.306,333.203,128.965511298,3963.0,4133.1,4.11555491035784,71.500569434,31.77201016,60.388153439,12.286672097,2168.92740246038,2621.61497323574,17.267507829978,7.630421,2.913167,6.616659,13751.543,137655.666666667,146676.666666667,6.13333333333333,9318.994,2845.772,1272.771
2003-Q3,646.92163,35727.599102577,39599.6296616445,9.7779463902863,363.34295,126.28272,198.29882,318.795,9383.97049066667,9973.010562,5.90656516666667,168.533,71.766,60.059,72.8022309,3800.80107705914,3968.95137679283,4.23664297620016,39.8818805,17.4130261,30.4493165,85.681,4059.95367694896,4420.24475943212,8.15093059528798,44.913,17.698,57.091,386.2185,15660.4,16981.3666666667,7.76666666666667,198.55875,79.1295,130.8955,424.1424,2712.3836934106,2868.07019823072,5.428266885384,194.266,80.6399,185.2142,241.181,17572.2976739675,19856.0859598424,11.5017042658541,147.432,58.307,63.216,47.439,2363.53446823156,2596.43528441078,8.97002199814394,23.627,10.714,14.769,474.896,24718.6077481967,26873.6794230083,8.01926539678281,256.636,106.738,118.79,7299.569,3931.84473544281,4172.46505200781,5.76686235991868,4217.726,1601.502,3122.087,42.398292628,1813.18938397999,1906.28365374686,4.88354760761251,17.909920977,10.005035686,33.339375532,411.636414878,157.952664961742,163.179040086003,3.20284708226448,237.230613746,95.446908784,149.128330094,423.927,22116.0294499053,24224.0571457332,8.70220740954287,254.5563,89.3709,95.0065,263836.1,22217.1666666667,23061.8666666667,3.7,146932.1,87663.6,69583.3,123159.5,63176.6666666667,66603.3333333334,5.16666666666667,69217.8,33680.025,14498.9,8.336184,,,,2.976159,1.42976,11.916288,701.01,2254.25238137604,2352.21320701821,4.16462357025636,248.881,127.24,308.616,42.223,1971.0,2063.0,4.5,23.525,9.371,12.378,148.972036126,8122.43258910059,8444.64503457432,3.81558306067952,75.435381687,29.785795303,86.395203269,45.167319,5089.93842161422,5427.70144722456,6.22294775964615,28.821502,9.969267,11.078325,430.274,28143.6862688345,29627.0773295873,5.0068761229829,277.05,74.785,107.563,895.314,4305.77278595304,4568.62975555453,5.75351874994699,393.626,191.078,340.247,130.247711601,,,,71.78498785,32.499837425,61.03231824,12.337516852,2165.08406179327,2625.05951759933,17.522477213268,7.644534,2.758734,6.876731,13985.073,137544.0,146486.666666667,6.13333333333333,9455.687,2931.913,1308.173
2003-Q4,648.66168,35790.9841699372,39654.1645028982,9.74218062942334,363.70361,126.01011,203.12672,324.094,9440.457588,10012.000045,5.70856676666667,172.272,75.705,61.921,72.8662312,3811.05435394365,3987.64870744548,4.42853336534135,39.8315866,17.6450809,31.0018959,86.277,4122.62119467863,4499.08637647542,8.36759177963834,45.256,17.47,58.277,388.88325,15776.4333333333,17042.8666666667,7.43333333333333,198.79975,80.92925,135.08175,432.0441,2705.00510560423,2865.91156366684,5.61449488192651,197.3822,84.95734,187.1607,243.266,17753.9368694949,20028.546583893,11.3568386246627,149.343,59.58,64.037,48.033,2351.34387160486,2582.36655391995,8.94616149533088,23.601,10.685,14.845,478.511,24670.1380701663,26916.5414821624,8.34581000491787,256.8,107.137,121.729,7373.434,3938.63228100721,4174.62848393202,5.65310670957081,4267.173,1683.378,3293.915,44.344377925,1827.28528424646,1917.20555435354,4.69017366984408,18.1143602,11.410839102,35.57986474,427.257623408,153.067571566489,158.276106530099,3.29079042806732,240.933589977,97.66680909,149.276631899,427.5862,22090.0837801572,24086.4950512804,8.28850883813853,254.3491,90.7803,96.4021,270800.0,22348.5333333333,23223.0,3.76666666666667,146876.9,90905.7,76946.9,124491.425,63166.6666666667,66516.6666666666,5.03333333333333,70148.175,34203.95,15240.0,8.584059,,,,2.969271,1.377746,12.684841,701.234,2255.26109666123,2353.07528666719,4.15686614704548,252.405,117.247,319.122,42.844,1973.0,2071.0,4.7,24.037,9.748,12.512,149.769626126,8100.44542717978,8444.09263857092,4.06967599835923,75.576811687,30.326405303,88.046273269,45.33796,5087.92397254098,5432.78166550905,6.34771861268532,28.826756,9.827888,11.173982,434.277,28194.8110106893,29649.8406147429,4.9073774896789,279.269,75.18,109.993,901.849,4301.05169113252,4582.47493554643,6.14129369766757,395.938,191.976,346.521,131.825643473,,,,72.2259451,33.736431751,62.546761145,12.543823498,2161.61305505021,2628.32746808097,17.757087680232,7.75201,2.636009,7.007227,14145.645,138273.0,146815.0,5.83333333333333,9519.802,2977.539,1364.446
2004-Q1,647.52688,35679.0342011887,39520.2905860241,9.71970683382038,363.51329,124.15473,211.74349,326.766,9475.15951666667,10030.59272,5.53743363333333,175.618,76.337,62.2,73.7637328,3645.68990515313,3845.86311545892,5.20489690600714,40.111931,17.4337026,31.4301781,87.57,4119.39003525315,4505.13369789704,8.56231331877996,45.394,18.601,59.173,391.68425,15833.4333333333,17084.3666666667,7.3,201.3315,82.8215,134.91925,434.1249,2722.31213744232,2887.55047690328,5.72243985975849,198.5203,81.17172,188.9852,244.733,17865.3199169172,20107.8028209273,11.1523020390683,150.969,59.253,65.232,47.83,2354.63624389794,2583.20924027894,8.84841199918898,24.092,10.741,15.722,482.9,24691.8087934124,26993.7768714268,8.5277732307666,258.326,108.331,122.577,7482.572,3921.6712872727,4164.22123445482,5.82461722194918,4114.9,1717.312,3443.84,44.094897073,1842.94678550907,1932.09967086146,4.61430052998441,18.43938646,10.416437624,34.69419114,443.308299396,154.248204208616,159.392444115674,3.2274051229962,245.528118717,107.929365645,161.994098013,429.1301,22216.3368588999,24231.862047985,8.31766533291549,255.6723,91.6817,97.7839,274198.0,22706.8333333333,23545.9666666667,3.56666666666667,146674.1,90709.2,81696.7,125416.1,63263.3333333333,66503.3333333334,4.9,70128.3,33866.9,15990.775,8.510967,,,,2.962635,1.621238,12.863471,726.077,2258.56146908046,2354.8678705107,4.08967325242569,257.082,128.015,323.898,43.79,1991.0,2079.0,4.3,24.495,10.492,12.979,151.125396126,8122.917546748,8490.19753061499,4.32592978599847,76.436276861,30.176615303,89.132003269,45.747314,5075.12210752036,5408.59534090664,6.16561625278454,29.331141,9.965208,11.383365,435.802,28367.6029782804,29765.9410200182,4.69777871560463,280.596,77.048,111.099,916.349,4294.00852935168,4589.44195592523,6.43724072361624,400.915,195.483,359.402,132.581106442,,,,72.750617532,33.456567409,65.336066327,12.706447456,2152.72610408268,2641.06497461349,18.4902255425305,8.009263,2.764243,7.756853,14221.147,138489.0,146831.666666667,5.7,9604.507,2970.264,1401.605
2004-Q2,650.85564,35881.7297480418,39731.2817418673,9.68897006352809,363.43314,124.92718,220.75988,328.957,9520.90059766667,10068.2345066667,5.4362251,176.659,76.474,63.793,74.2288433,3670.69416888798,3885.27900595944,5.523022587112,40.5641908,17.4942027,32.3587137,88.412,4152.95276382454,4501.75914427283,7.7482239557852,45.391,19.188,60.18,396.33675,15905.6333333333,17132.4666666667,7.16666666666667,202.224,84.12925,141.27325,436.7096,2741.95758874817,2898.55086421427,5.40246774343046,199.3668,83.40297,193.8854,247.124,17987.8728945375,20257.0850601289,11.2020666293088,151.687,59.939,66.116,48.635,2354.29630637202,2591.10732199485,9.13937503138678,24.138,10.995,15.176,486.059,24782.600972713,27050.2159320952,8.38298283856459,259.655,109.081,124.666,7564.118,3896.98217085315,4142.90064159978,5.93590076183108,4309.704,1706.623,3594.299,45.156001882,1851.36692440281,1939.59361555491,4.54872043527837,18.528990701,11.079632979,35.478212489,435.229593234,154.049834389194,159.123832668375,3.1887104490224,247.601619535,115.954782567,153.350461923,430.3613,22349.8247533001,24288.0523229024,7.98016878354073,256.1004,92.0148,100.534,276291.5,22618.8333333333,23469.2333333333,3.6,147119.6,91796.1,83708.8,125425.225,63310.0,66436.6666666666,4.73333333333333,70224.55,33868.275,16517.025,8.551744,,,,2.948343,1.6377,12.92892,727.572,2265.81427376962,2361.6447579008,4.05778573642739,260.521,130.925,322.882,43.91,2006.0,2093.0,4.2,24.45,10.583,13.315,151.845956126,8123.91447923084,8508.87016571587,4.52416923736949,76.081871687,29.726025303,93.100343269,46.009032,5064.17285989505,5418.50173682261,6.53924081115712,29.402272,9.949349,12.062411,437.406,28369.0474790338,29763.7016975736,4.68575526226786,284.099,75.846,112.239,922.158,4284.01918719208,4582.31632040245,6.50974555995233,398.933,199.363,376.494,133.551421798,3959.2,4137.7,4.31640766609469,73.080053057,34.000550196,67.437690143,12.792716729,2157.74200244283,2650.39650360604,18.5879546887767,8.094775,2.720563,8.289362,14329.523,138902.0,147125.0,5.6,9664.264,3039.986,1423.19
2004-Q3,649.56955,35891.7335911365,39846.7407860218,9.92554752752272,362.51142,124.63941,217.21012,331.446,9554.819723,10108.62549,5.47868923333333,178.857,76.755,62.975,74.9245303,3687.29649043002,3907.08850182391,5.62546794860912,40.6633412,17.7545154,32.9116311,89.183,4126.63202411638,4531.71795853867,8.93890436537483,45.395,19.755,61.057,401.01525,15948.9666666667,17149.8666666667,7.0,204.14625,85.3535,140.80625,437.7386,2750.88879989056,2915.24516145626,5.63782297759113,203.7235,86.20757,190.3842,249.448,18211.56684072,20458.0539216473,10.980942222223,153.347,61.002,65.948,49.231,2374.65495705644,2601.42950646928,8.71730519119971,24.17,11.024,16.082,487.441,24879.5103375566,27182.1868704407,8.47127033545699,259.939,109.489,124.934,7650.794,3886.97179729882,4141.77987470026,6.15213954169593,4342.92,1746.133,3648.405,45.309210182,1872.06252697589,1960.73742973948,4.52252817835828,18.678409062,11.160353395,35.587139721,456.806197731,154.795016264394,159.377332675256,2.87513684282768,253.772183227,118.762642612,164.563772999,430.2837,22407.7844647314,24304.2441707555,7.80299808008835,256.3216,90.9273,101.7356,277412.1,22623.0333333333,23496.2,3.73333333333333,147287.7,90760.9,83343.7,126202.325,63340.0,66513.3333333334,4.76666666666667,70758.9,33994.225,16659.9,8.666757,,,,2.964736,1.42468,13.063628,719.171,2269.64633936666,2372.09752401754,4.31901233459237,261.353,139.054,318.675,43.975,2030.0,2112.0,3.9,25.153,10.66,12.44,152.072796126,8094.32706578293,8480.56478489946,4.5543867526874,76.046841687,29.504415303,94.777933269,46.027158,5051.42041780066,5423.41341485242,6.85901974636528,29.494799,9.975897,11.394031,438.191,28378.965735929,29767.3882011412,4.66424012691492,284.612,76.418,113.813,928.312,4291.04629585052,4597.59210105146,6.66752940372483,403.293,204.441,375.366,133.606273745,,,,73.21997709,34.675310693,66.503603894,13.086747213,2177.18572139304,2658.64050170259,18.1090591225563,8.239482,2.991082,7.967261,14464.984,139538.666666667,147557.0,5.43333333333333,9771.136,3091.579,1434.005
2004-Q4,648.88865,36050.5024596331,40084.5309670868,10.0638036921673,365.3567,123.76091,218.80753,334.004,9673.57121966667,10195.3399933333,5.11772596666667,181.155,79.403,63.462,75.1460863,3702.31943552888,3921.76937675773,5.59568705211012,41.2009838,17.8459723,32.6800329,89.501,4156.92517680593,4533.78919929146,8.31234108865114,45.61,19.348,62.027,403.89625,16002.3666666667,17231.2666666667,7.13333333333333,205.846,86.81225,139.4285,442.47,2737.64147391895,2889.75349742619,5.26384079620377,209.8509,87.44574,191.1595,251.155,18504.2403478254,20680.0581972965,10.5213332995147,155.075,61.699,66.263,49.959,2374.91249267361,2598.05393125693,8.58879162971668,24.474,11.286,16.892,490.996,24878.179896318,27186.3203260373,8.49008031259264,263.35,110.676,127.98,7686.325,3895.77474457533,4162.29824924514,6.4032774373665,4317.785,1726.412,3774.184,46.164194802,1893.32376311223,1982.16928384415,4.48223678250236,18.853979567,11.231420766,35.985811938,466.551701139,156.606945137796,161.006390540694,2.73246632517122,262.134535585,128.912646594,167.081326954,431.2136,22476.7539230686,24403.0414583571,7.89363710493076,257.6528,91.5828,100.6655,279514.7,22784.2666666667,23668.4666666667,3.73333333333333,148866.0,90559.9,84628.3,125948.55,63253.3333333333,66246.6666666666,4.53333333333333,70372.925,34356.75,16878.65,8.79013,,,,2.989293,1.376516,13.311535,726.237,2271.97791778326,2373.38984757095,4.27287282329474,262.566,149.308,309.74,44.042,2064.0,2144.0,3.7,25.339,10.396,12.861,152.404336126,8082.14090823823,8491.96751876969,4.8260501423919,76.082271687,29.973275303,96.900113269,45.891045,5058.68461478393,5435.08950741833,6.92545894820401,29.533478,10.018491,11.886064,439.291,28538.8838067567,29951.669081267,4.7168832918024,288.36,76.807,118.702,936.686,4291.12598760571,4588.64962262085,6.48390396922944,406.403,208.325,378.905,133.827194095,,,,73.303622198,34.619476239,67.242349366,13.287721601,2183.44617208145,2652.99802007788,17.698914376975,8.349272,3.267043,8.261763,14609.876,140029.333333333,148004.666666667,5.43333333333333,9877.416,3136.705,1465.938
2005-Q1,648.88864,36384.2580741862,40805.1436412961,10.8341379850843,366.82947,122.33344,223.71474,336.632,9778.31195966666,10304.6192533333,5.10735786666667,180.633,79.153,65.057,75.2616383,3719.43333872644,3922.63351178743,5.18019775363617,40.9246575,17.3225195,33.4123464,89.972,4225.119621138,4615.33961292936,8.4548489280876,45.701,20.064,62.729,405.294,16043.7666666667,17242.2666666667,6.96666666666667,208.7725,89.1685,140.81,440.8639,2743.63575694826,2900.09857306797,5.39508613854423,205.5088,84.16315,197.5467,253.607,18839.7713094177,20887.7722982752,9.8047841560712,156.157,63.133,66.169,50.469,2389.22488752154,2615.46089934885,8.64994815573956,24.536,10.775,16.639,492.307,24961.862119625,27209.6191477662,8.26089117945537,264.814,111.333,127.201,7756.559,3900.74876734167,4184.43895135455,6.77964686092633,4332.562,1721.015,3820.168,46.799704346,1913.22042661089,1999.39702384662,4.31012931438373,19.190232608,11.642643272,36.045879276,455.052717869,158.118649994642,162.754967676873,2.8486489527223,267.316134402,134.083178092,166.777167512,430.7624,22407.3840816905,24323.3985810004,7.87724829213011,257.2304,92.1453,101.5038,281893.1,22799.7333333333,23686.2,3.73333333333333,150300.6,90804.3,85489.1,126592.5,63380.0,66383.3333333334,4.53333333333333,70791.75,34622.65,16708.1,8.736169,,,,2.927942,1.473683,13.258648,738.075,2274.55372178295,2378.47695702195,4.36931856464648,268.487,145.06,314.593,44.137,2061.0,2145.0,3.9,25.418,10.28,12.869,152.896386126,7814.05327197532,8299.40471470525,5.84802717079168,76.210071687,30.225305303,96.874403269,46.243953,5045.00801804434,5440.63010208653,7.27162252567877,29.860583,10.04806,11.333224,442.793,28733.2027517226,30134.8126266153,4.65113187282504,290.482,78.605,116.429,940.462,4294.81091859893,4588.59543037969,6.40249322996979,409.04,207.936,380.213,134.90221187,,,,73.542390286,34.601401831,70.467941765,13.453229614,2195.62933325561,2648.4210832794,17.0966676289679,8.376818,3.205851,8.406497,14771.602,140428.0,148261.333333333,5.3,9935.048,3182.889,1500.241
2005-Q2,652.36872,36272.8825577442,40892.0154475096,11.2959286531004,366.62907,124.51444,227.44213,338.139,9859.79912666667,10385.0418033333,5.05775626666667,183.936,83.273,65.056,76.0436137,3731.32856513776,3959.24952696809,5.75667081041163,41.632882,17.8343438,34.2905257,90.511,4221.96331916865,4612.8242532265,8.47335412322412,45.868,20.84,63.726,408.2345,16083.1333333333,17262.7666666667,6.83333333333333,210.59725,91.31775,140.2975,449.5441,2745.06895791626,2889.19853152681,4.98856593057944,210.649,89.65182,205.8682,255.844,19127.2712432822,21108.481805834,9.38585058260474,158.967,64.289,67.22,49.768,2394.60222049276,2616.02668645623,8.46415165066308,25.025,11.414,16.183,493.195,25021.0594235994,27329.701291479,8.44737321955078,265.667,112.278,127.96,7908.646,3892.90324642656,4197.13906105626,7.2486474763868,4387.858,1800.957,4071.438,47.65509065,1941.68877565123,2029.18554068586,4.31191545969003,19.684996471,12.710872426,37.603832705,484.88216295,159.69040962482,163.461371209166,2.30694356498464,281.33372721,144.501928248,186.060717781,433.6205,22395.2060704767,24264.1017955013,7.70230746959326,259.3674,93.0158,103.5711,287212.6,22801.4,23689.3666666667,3.73333333333333,153852.3,92791.1,88475.5,127585.95,63550.0,66483.3333333334,4.43333333333333,71254.4,34845.5,17429.125,8.849331,,,,2.931649,1.399469,13.785356,741.945,2273.83125908247,2378.62562196459,4.40566863126484,272.244,151.962,318.454,45.303,2071.0,2153.0,3.8,26.025,11.056,12.826,153.971966126,7845.9392445434,8339.4251697367,5.91750528542582,76.490481687,30.849325303,97.786513269,46.41443,5048.14878747394,5455.06944094549,7.45949539005359,30.069795,10.034504,11.80416,447.996,28664.1550748659,30052.1612114211,4.6186566310169,289.915,80.552,120.342,946.611,4331.90491790303,4715.20259359721,8.12897575630508,412.081,210.074,392.506,136.473120164,3974.5,4159.0,4.43616253907189,73.834002377,35.197051779,71.499821026,13.733865503,2202.6894761779,2638.29944258447,16.5110130933374,8.485673,3.537595,8.721914,14839.782,141525.666666667,149141.666666667,5.1,10047.766,3230.079,1526.996
